654002,6661774,40 R KOSZALIN,
653972,6661767,28 R KOSZALIN,
651289,6662563,173 CHE DE VILLENEUVE,
654024,6661779,48 R KOSZALIN,
654028,6661780,50 R KOSZALIN,
653981,6661769,32 R KOSZALIN,
653976,6661768,30 R KOSZALIN,
651294,6662566,173 CHE DE VILLENEUVE,
654014,6661776,44 R KOSZALIN,
653995,6661772,38 R KOSZALIN,
654010,6661775,42 R KOSZALIN,
654033,6661781,52 R KOSZALIN,
654019,6661778,46 R KOSZALIN,
653986,6661770,34 R KOSZALIN,
655401,6663607,12 AV DE DUN-SUR-AURON,
655305,6664204,5 IMP VAUBAN,
654476,6665511,2 COUR CHAFFAUD,
656161,6663704,7 RTE DE GUERRY,
654473,6665503,1 COUR CHAFFAUD,
655541,6663088,57 R DU 1ER REGIMENT D'ARTILLERIE,
655101,6666696,8 R PAUL MARGUERITA,
655105,6666704,9 R PAUL MARGUERITA,
655167,6666674,13 R PAUL MARGUERITA,
655116,6666688,8 R PAUL MARGUERITA,
655181,6666665,15 R PAUL MARGUERITA,
655012,6664702,1 AV ERNEST RENAN,
654753,6664964,12 R NICOLAS LEBLANC,
654835,6664858,36 R NICOLAS LEBLANC,
654842,6664863,25 R NICOLAS LEBLANC,
654855,6664830,42 R NICOLAS LEBLANC,
654431,6665149,5 R JOYEUSE,
654388,6665171,1 R JOYEUSE,
656328,6662345,246 AV DE DUN-SUR-AURON,
654480,6665110,18 R JOYEUSE,
656364,6662307,159 AV DE DUN-SUR-AURON,
653572,6664506,3 R JEANNE DE FRANCE,
653586,6664523,5 R JEANNE DE FRANCE,
653596,6664523,12 R JEANNE DE FRANCE,
653557,6664487,1 R JEANNE DE FRANCE,
656863,6664900,7 R HERVE DE PRIMAUGUET,
656858,6664908,10 R HERVE DE PRIMAUGUET,
655581,6667755,16 R FRANCOIS COPPEE,
655598,6667791,18 R FRANCOIS COPPEE,
654451,6665176,5 IMP DE LA POISSONNERIE,
655597,6667787,16 R FRANCOIS COPPEE,
655570,6667733,14 R FRANCOIS COPPEE,
655579,6667751,14 R FRANCOIS COPPEE,
653363,6664383,11 R ANDRE CHENIER,
653303,6664329,23 R ANDRE CHENIER,
653317,6664342,19 R ANDRE CHENIER,
655994,6662572,2 R NICOLAS DE STAEL,
653661,6664066,1 R BLANQUI,
653676,6665322,22 R DE LA SIRENE,
655190,6666902,9 R HANS HOLBEIN,
655151,6666920,5 R HANS HOLBEIN,
653873,6664603,9 R DES MINIMES,
654894,6663578,16 R PROUDHON,
653874,6664615,34 R DES MINIMES,
655165,6666913,7 R HANS HOLBEIN,
653100,6664140,32 RTE DE LA CHAPELLE,
654599,6665580,16 BD DU GENERAL CHANZY,
653478,6665394,6 AV D'ORLEANS,
653481,6665393,6 AV D'ORLEANS,
653480,6665393,6 AV D'ORLEANS,
654525,6662409,4 SQ D'ALICE,
653482,6665393,6 AV D'ORLEANS,
653485,6665392,6 AV D'ORLEANS,
653482,6665384,3 AV D'ORLEANS,
18000,656065,10 CITE POINT ZERO,
18000,656058,17 CITE POINT ZERO,
654503,6662739,2 R EIRICK LABONNE,
654578,6667685,17 CHE DES SABLONS,
653667,6663205,5 R SAINTE-LOUISE,
654096,6664865,14 R DES ARMURIERS,
653731,6663214,2 R SAINTE-LOUISE,
654508,6662731,4 R EIRICK LABONNE,
654600,6667706,21 CHE DES SABLONS,
654537,6662763,5 R EIRICK LABONNE,
653661,6663214,6 R SAINTE-LOUISE,
654092,6664883,9 R DES ARMURIERS,
654510,6662743,3 R EIRICK LABONNE,
654495,6662735,1 R EIRICK LABONNE,
654101,6664887,3 R DES ARMURIERS,
654099,6664894,3 R DES ARMURIERS,
653839,6664661,92 R D'AURON,
653192,6664253,124 BD DE L'AVENIR,
653270,6664171,125 BD DE L'AVENIR,
654537,6665478,6 COUR DE LA COURONNE,
656114,6664785,4 R JEAN DE VILLAGES,
653741,6663681,99 R THEOPHILE LAMY,
656118,6664728,8 R JEAN DE VILLAGES,
657526,6664980,136 AV FRANCOIS MITTERRAND,
652921,6663109,44 BD JEAN MERMOZ,
652909,6663079,46 BD JEAN MERMOZ,
652931,6663134,42 BD JEAN MERMOZ,
653269,6663173,31 R BENOIT MALON,
653003,6663233,74 R BENOIT MALON,
653260,6663175,33 R BENOIT MALON,
653287,6663170,31 R BENOIT MALON,
655632,6667215,18 R JULES BERTAUT,
655599,6667172,16 R JULES BERTAUT,
653278,6663172,31 R BENOIT MALON,
653059,6664763,52 R DE VAUVERT,
653278,6664312,9 R DES PLANTES SAINTE-JEANNE,
653273,6664317,9 R DES PLANTES SAINTE-JEANNE,
652062,6662959,7 ALL ICARE,
652069,6662964,9 ALL ICARE,
653538,6662369,10 CHE NOIR,
653576,6662372,6 CHE NOIR,
653613,6662394,19 CHE NOIR,
653529,6662366,9 CHE NOIR,
653538,6662369,10 CHE NOIR,
653637,6662392,8 CHE NOIR,
653580,6662382,15 CHE NOIR,
653596,6662379,6 CHE NOIR,
653596,6662388,17 CHE NOIR,
653538,6662369,10 CHE NOIR,
653616,6662385,6 CHE NOIR,
655368,6663800,19 AV CARNOT,
655378,6663808,21 AV CARNOT,
653712,6664625,2 R DU CHEVAL BLANC,
654430,6667298,2 R DES CROS A LA CANE,
651332,6662250,13 R CHARLES DURAND,
651458,6662396,17 R CHARLES DURAND,
651551,6662429,14 R CHARLES DURAND,
653446,6664176,42 R MEROT,
654119,6665354,3 R DE LA POELERIE,
654118,6665334,1 R DE LA POELERIE,
654128,6665344,2 R DE LA POELERIE,
650772,6661995,17 CHE DE BEAULIEU,
655033,6661877,15 R JEAN VIGO,
650808,6662003,21 CHE DE BEAULIEU,
655571,6666231,13 R BERNARD PALISSY,
655630,6666251,23 R BERNARD PALISSY,
655524,6666214,5 R BERNARD PALISSY,
655578,6666233,15 R BERNARD PALISSY,
654937,6667317,4 R GUSTAVE EIFFEL,
655583,6666235,15 R BERNARD PALISSY,
655610,6666244,21 R BERNARD PALISSY,
655597,6666239,19 R BERNARD PALISSY,
655624,6666249,23 R BERNARD PALISSY,
655564,6666230,11 R BERNARD PALISSY,
655588,6666236,17 R BERNARD PALISSY,
655552,6666226,9 R BERNARD PALISSY,
655520,6666207,3 R BERNARD PALISSY,
655542,6666222,7 R BERNARD PALISSY,
655604,6666241,19 R BERNARD PALISSY,
655536,6666221,7 R BERNARD PALISSY,
655592,6666238,17 R BERNARD PALISSY,
655558,6666228,11 R BERNARD PALISSY,
655547,6666224,7 R BERNARD PALISSY,
655617,6666246,21 R BERNARD PALISSY,
649677,6660040,22 R DES HIRONDELLES,
656117,6666244,191 RTE DE LA CHARITE,
649675,6660044,22 R DES HIRONDELLES,
649674,6660048,22 R DES HIRONDELLES,
649679,6660035,22 R DES HIRONDELLES,
649681,6660031,22 R DES HIRONDELLES,
655291,6669372,45 R FERREE,
655292,6669371,45 R FERREE,
655295,6669370,45 R FERREE,
654887,6664705,39 BD DE STRASBOURG,
654914,6664699,45 BD DE STRASBOURG,
654894,6664694,40 BD DE STRASBOURG,
654924,6664696,47 BD DE STRASBOURG,
654876,6664699,36 BD DE STRASBOURG,
654828,6664720,27 BD DE STRASBOURG,
654903,6664692,40 BD DE STRASBOURG,
654905,6664701,43 BD DE STRASBOURG,
654912,6664690,40 BD DE STRASBOURG,
654080,6664890,4 COUR DE L'ORATOIRE,
654060,6664883,8 COUR DE L'ORATOIRE,
650241,6664958,14 CHE DE LA TOUR,
654057,6664892,5 COUR DE L'ORATOIRE,
654084,6664900,1 COUR DE L'ORATOIRE,
654068,6664886,6 COUR DE L'ORATOIRE,
650230,6664777,3 CHE DE LA TOUR,
654064,6664885,6 COUR DE L'ORATOIRE,
653830,6664815,2 COUR JABIN,
654198,6664837,3 R MAYET GENETRY,
654317,6664946,24 R PORTE JAUNE,
654210,6664854,11 R MAYET GENETRY,
654867,6664155,58 R JEAN BAFFIER,
654786,6664219,52 R JEAN BAFFIER,
655134,6666293,1 R ABBE PIERRE,
655131,6666274,12 R ABBE PIERRE,
655131,6666273,13 R ABBE PIERRE,
655125,6666294,2 R ABBE PIERRE,
650547,6664605,24 R ROGER MARTIN DU GARD,
650524,6664614,19 R ROGER MARTIN DU GARD,
650524,6664605,22 R ROGER MARTIN DU GARD,
650581,6664615,23 R ROGER MARTIN DU GARD,
650552,6664614,21 R ROGER MARTIN DU GARD,
650505,6664614,17 R ROGER MARTIN DU GARD,
650492,6664605,20 R ROGER MARTIN DU GARD,
650581,6664606,26 R ROGER MARTIN DU GARD,
653510,6663619,8 BD SANTOS DUMONT,
655812,6664264,1 AV DE LA PYROTECHNIE,
655806,6668749,72 R PASTEUR JOHN BOST,
655806,6664272,1 AV DE LA PYROTECHNIE,
652897,6664646,96 R LOUIS MALLET,
652901,6664644,96 R LOUIS MALLET,
655340,6669373,76 R RASPAIL,
652788,6664662,77 R LOUIS MALLET,
657272,6664961,110 AV FRANCOIS MITTERRAND,
653346,6665538,25 AV D'ORLEANS,
653348,6665560,34 AV D'ORLEANS,
653352,6665550,31 AV D'ORLEANS,
653355,6665518,22 AV D'ORLEANS,
653345,6665573,36 AV D'ORLEANS,
655883,6665034,121 R CHARLET,
655911,6665023,125 R CHARLET,
655914,6665022,127 R CHARLET,
655891,6665031,121 R CHARLET,
655887,6665032,121 R CHARLET,
653186,6664672,31 R DE VAUVERT,
655891,6665031,121 R CHARLET,
655887,6665032,121 R CHARLET,
655929,6665005,212 R CHARLET,
655883,6665034,121 R CHARLET,
655883,6665034,121 R CHARLET,
655901,6665027,125 R CHARLET,
655891,6665031,121 R CHARLET,
655883,6665034,121 R CHARLET,
655898,6665029,125 R CHARLET,
655887,6665032,121 R CHARLET,
655904,6665026,125 R CHARLET,
655908,6665025,125 R CHARLET,
655944,6665008,131 R CHARLET,
653287,6664600,10 R DE VAUVERT,
654724,6663283,49 R GARCIN,
654553,6665107,9 R GEOFFROY TORY,
654720,6664606,37 R DE SARREBOURG,
654689,6668752,14 RTE DE MERY ES BOIS,
656904,6664235,9 R LIEUTENANT COLONEL ROGER GAUCHER,
656882,6664223,11 R LIEUTENANT COLONEL ROGER GAUCHER,
654685,6668733,11 RTE DE MERY ES BOIS,
656882,6664234,5 R LIEUTENANT COLONEL ROGER GAUCHER,
656900,6664243,7 R LIEUTENANT COLONEL ROGER GAUCHER,
652583,6665110,44 CHE DE VAUVERT,
656874,6664220,13 R LIEUTENANT COLONEL ROGER GAUCHER,
656853,6664212,19 R LIEUTENANT COLONEL ROGER GAUCHER,
656867,6664217,15 R LIEUTENANT COLONEL ROGER GAUCHER,
656860,6664214,17 R LIEUTENANT COLONEL ROGER GAUCHER,
654904,6661911,219 R DE LA ROTTEE,
654853,6661893,235 R DE LA ROTTEE,
654909,6661913,217 R DE LA ROTTEE,
654830,6661885,242 R DE LA ROTTEE,
654892,6661907,223 R DE LA ROTTEE,
654866,6661898,231 R DE LA ROTTEE,
655803,6664287,2 R JOUANNET,
653078,6664039,10 R JACQUES AMYOT,
655336,6667041,24 R FRANCOIS VILLON,
653632,6662433,6 ALL DES TOURNESOLS,
655334,6667037,22 R FRANCOIS VILLON,
653791,6665213,21 R LITTRE,
653812,6665205,27 R LITTRE,
653786,6665204,33 R LITTRE,
653807,6665214,18 R LITTRE,
653791,6665213,21 R LITTRE,
655164,6663438,15 R DE GIONNE,
653152,6664621,35 BD DE L'AVENIR,
653180,6664671,31 BD DE L'AVENIR,
654849,6666984,9 AV DE LA LIBERATION,
655301,6666965,14 R FRANCOIS VILLON,
655293,6666949,10 R FRANCOIS VILLON,
655289,6666941,10 R FRANCOIS VILLON,
656280,6668045,17 R JEAN L'HERMINIER,
654454,6663598,29 R COLETTE,
654808,6666732,5 R LUCIEN D'AMBERT,
655434,6669521,75 R GAUDINE,
654352,6667024,9 R LOUIS BILLANT,
654828,6666746,3 R LUCIEN D'AMBERT,
655547,6667562,13 R ALFRED DE MUSSET,
653647,6663912,116 R BARBES,
655573,6667596,22 R ALFRED DE MUSSET,
655529,6667526,9 R ALFRED DE MUSSET,
654267,6669600,2 CHE DE CHAUCHERY,
655540,6667549,11 R ALFRED DE MUSSET,
655555,6667579,17 R ALFRED DE MUSSET,
655564,6667599,19 R ALFRED DE MUSSET,
655563,6667596,17 R ALFRED DE MUSSET,
655564,6667578,19 R ALFRED DE MUSSET,
655531,6667530,9 R ALFRED DE MUSSET,
655533,6667533,11 R ALFRED DE MUSSET,
654251,6669595,4 CHE DE CHAUCHERY,
655542,6667552,13 R ALFRED DE MUSSET,
653956,6665258,1 PL HENRI MIRPIED,
654294,6665169,33 R COURSARLON,
654290,6665167,31 R COURSARLON,
653274,6663906,9 R DES VALLONS,
653297,6663928,5 R DES VALLONS,
654470,6664319,25 R DE SERAUCOURT,
653313,6663942,1 R DES VALLONS,
653268,6663912,6 R DES VALLONS,
654607,6669426,11 R FRANCOIS COILLARD,
654623,6669432,7 R FRANCOIS COILLARD,
654581,6669418,19 R FRANCOIS COILLARD,
653885,6664567,1 R DU CHARIOT,
654495,6665381,3 R BROCA,
654522,6665381,20 R BROCA,
654850,6666997,11 AV DE LA LIBERATION,
655266,6664823,2 R GARIBALDI,
654485,6666977,18 R ADELAIDE HAUTVAL,
653937,6664814,4 R DES 3 BOURSES,
653933,6664794,1 R DES 3 BOURSES,
653670,6663980,95 R BARBES,
654060,6664980,7 R DE L'EQUERRE,
653658,6663968,108 R BARBES,
654925,6665030,35 CHE DES COMMUNES,
654038,6664969,5 R DE L'EQUERRE,
653676,6664011,87 R BARBES,
653984,6661553,61 R KONRAD ADENAUER,
656816,6666282,4 RTE DE LA CHARITE,
653982,6661524,59 R KONRAD ADENAUER,
653140,6664575,64 R LOUIS MALLET,
655430,6667048,20 AV DU MARECHAL DE LATTRE DE TASSIGNY,
655425,6667052,18 AV DU MARECHAL DE LATTRE DE TASSIGNY,
655436,6667044,22 AV DU MARECHAL DE LATTRE DE TASSIGNY,
656110,6662925,72 CHE DE BLET,
653474,6663142,2 R BENOIT MALON,
653453,6663147,2 R BENOIT MALON,
653444,6663139,7 R BENOIT MALON,
655871,6663105,28 CHE DE BLET,
654564,6664135,71 R DE SERAUCOURT,
655752,6669195,22 ALL ALBERT SCHWEITZER,
654195,6665204,1 R DU CHARRIER,
655746,6669156,34 ALL ALBERT SCHWEITZER,
655750,6669181,26 ALL ALBERT SCHWEITZER,
655752,6669192,24 ALL ALBERT SCHWEITZER,
655747,6669162,32 ALL ALBERT SCHWEITZER,
655759,6669179,40 ALL ALBERT SCHWEITZER,
655761,6669197,44 ALL ALBERT SCHWEITZER,
655760,6669191,42 ALL ALBERT SCHWEITZER,
655749,6669175,28 ALL ALBERT SCHWEITZER,
655748,6669170,30 ALL ALBERT SCHWEITZER,
655755,6669160,38 ALL ALBERT SCHWEITZER,
651371,6664336,14 ALL EVARISTE GALOIS,
653889,6665208,13 R LITTRE,
653945,6665212,1 R LITTRE,
653944,6665220,2 R LITTRE,
655069,6669021,48 R GAUCHERE,
655101,6669045,41 R GAUCHERE,
653440,6663562,5 ALL HENRI GUILLAUMET,
655071,6664013,106 R JEAN BAFFIER,
653475,6663536,24 ALL HENRI GUILLAUMET,
653440,6663570,3 ALL HENRI GUILLAUMET,
655071,6664013,106 R JEAN BAFFIER,
655071,6664013,106 R JEAN BAFFIER,
653711,6664589,15 BD D'AURON,
655495,6666516,40 R DE TURLY,
655485,6666511,40 R DE TURLY,
653748,6662665,121 R DE MAZIERES,
653450,6664203,9 R DIDEROT,
655404,6666470,36 R DE TURLY,
653447,6664191,12 R DIDEROT,
653738,6662757,130 R DE MAZIERES,
655475,6666506,40 R DE TURLY,
655476,6666517,81 R DE TURLY,
655482,6666519,83 R DE TURLY,
654382,6669551,48 R FRANCOIS COILLARD,
654340,6669569,41 R FRANCOIS COILLARD,
653449,6664196,11 R DIDEROT,
653719,6664583,21 BD D'AURON,
655214,6667362,32 R GAY LUSSAC,
654403,6669536,44 R FRANCOIS COILLARD,
653709,6664591,15 BD D'AURON,
655450,6666505,72 R DE TURLY,
655362,6669059,20 R PASTEUR JOHN BOST,
655392,6669038,22 R PASTEUR JOHN BOST,
655435,6669405,2 COUR FRANCOIS BAILLY,
653427,6663198,7 R MAURICE NOGUES,
658334,6665075,220 RTE DE NEVERS,
652695,6663917,27 R DES GOULEVENTS,
654100,6664929,17 PL DES 4 PILIERS,
658251,6665067,257 RTE DE NEVERS,
654263,6665279,69 R MIREBEAU,
654264,6665268,72 R MIREBEAU,
654248,6665279,66 R MIREBEAU,
653524,6661950,2 R ROBERT SCHUMAN,
654255,6665284,65 R MIREBEAU,
652769,6664256,15 R MARGUERITE AUDOUX,
652764,6664264,14 R MARGUERITE AUDOUX,
652862,6664337,5 R MARGUERITE AUDOUX,
654904,6664778,39 R NICOLAS LEBLANC,
655655,6663304,25 AV DE DUN SUR AURON,
655647,6663313,23 AV DE DUN SUR AURON,
652923,6664954,64 CHE DES CHARBONNEAUX,
655546,6667678,10 R FRANCOIS COPPEE,
655527,6667641,10 R FRANCOIS COPPEE,
655547,6667682,12 R FRANCOIS COPPEE,
654715,6669279,5 COUR DES CHENES,
654722,6669280,9 COUR DES CHENES,
656155,6665716,3 CHE DES VIGNES DE CHAPPE,
653059,6663876,56 AV MARCEL HAEGELEN,
650464,6664714,7 R ZULMA CARRAUD,
655259,6664095,23 R GROULEAU,
653685,6663381,28 R JULES GUESDE,
653584,6663388,5 R JULES GUESDE,
653628,6663389,11 R JULES GUESDE,
654561,6665813,16 R GILBERT BAILLY,
654544,6665811,11 R GILBERT BAILLY,
654601,6665796,4 R GILBERT BAILLY,
652231,6664627,1 R JEAN LOUIS CHARLES GARNIER,
652419,6663292,21 CHE DE VILLENEUVE,
652359,6663262,24 CHE DE VILLENEUVE,
652342,6663240,37 CHE DE VILLENEUVE,
652357,6663250,34 CHE DE VILLENEUVE,
651754,6664858,4 R HECTOR BERLIOZ,
653722,6663572,2 R DES PERVENCHES,
654192,6665323,30 R DE L'ABBE BERTHAULT,
653626,6663619,6 R DES PERVENCHES,
653996,6665855,1 AV HENRI LAUDIER,
653997,6665861,1 AV HENRI LAUDIER,
656260,6667586,18 R EDME BOICHE,
655327,6667021,20 R FRANCOIS VILLON,
655306,6666997,21 R FRANCOIS VILLON,
655319,6667024,23 R FRANCOIS VILLON,
655304,6666973,16 R FRANCOIS VILLON,
655314,6666993,18 R FRANCOIS VILLON,
649845,6659911,10 R DES COQUELICOTS,
649827,6659910,7 R DES COQUELICOTS,
649768,6659875,3 R DES COQUELICOTS,
653864,6662451,8 CHE DU GRAND MAZIERES,
653863,6662426,4 CHE DU GRAND MAZIERES,
653802,6662448,4 CHE DU GRAND MAZIERES,
653757,6662433,2 CHE DU GRAND MAZIERES,
653780,6662441,2 CHE DU GRAND MAZIERES,
653865,6662421,6 CHE DU GRAND MAZIERES,
653836,6662468,6 CHE DU GRAND MAZIERES,
654622,6666783,5 R ADELAIDE HAUTVAL,
654643,6666754,2 R ADELAIDE HAUTVAL,
654607,6666803,7 R ADELAIDE HAUTVAL,
654611,6666798,6 R ADELAIDE HAUTVAL,
654604,6666809,8 R ADELAIDE HAUTVAL,
654418,6665054,46 R BOURBONNOUX,
653832,6665382,10 R DU PONT MERLAN,
653837,6665433,18 R DU PONT MERLAN,
653829,6665346,4 R DU PONT MERLAN,
653839,6665453,22 R DU PONT MERLAN,
654677,6664493,9 R EMILE MARTIN,
654680,6664491,11 R EMILE MARTIN,
654699,6664480,17 R EMILE MARTIN,
654669,6664499,7 R EMILE MARTIN,
653746,6662991,107 R DE MAZIERES,
653746,6663019,105 R DE MAZIERES,
653980,6665640,48 AV JEAN JAURES,
654844,6664626,67 R DE SARREBOURG,
654822,6664614,16 R DE SARREBOURG,
654881,6664628,25 R DE SARREBOURG,
654844,6664627,67 R DE SARREBOURG,
654891,6664643,81 R DE SARREBOURG,
654851,6664628,69 R DE SARREBOURG,
654857,6664629,71 R DE SARREBOURG,
655600,6663370,9 AV DE DUN SUR AURON,
652114,6665104,1 R GEORGES BIZET,
652106,6665048,5 R GEORGES BIZET,
652097,6665049,32 R GEORGES BIZET,
652107,6665026,34 R GEORGES BIZET,
654717,6664564,16 R MAURICE ROLLINAT,
654679,6664561,10 R MAURICE ROLLINAT,
654696,6664563,12 R MAURICE ROLLINAT,
655565,6667994,99 R DES FRERES MICHELIN,
654477,6663875,22 R JEANNE D'ARC,
654579,6663896,6 R JEANNE D'ARC,
652998,6665052,32 R DU PRE DOULET,
656886,6667405,29 R HELVETIUS,
656885,6667410,31 R HELVETIUS,
656882,6667420,35 R HELVETIUS,
656883,6667415,33 R HELVETIUS,
654872,6667256,13 AV DE LA LIBERATION,
656880,6667424,37 R HELVETIUS,
656888,6667400,27 R HELVETIUS,
656879,6667429,39 R HELVETIUS,
654506,6664079,3 R FRANCOIS ALEXANDRE HAZE,
654668,6665939,33 AV MARX DORMOY,
654497,6664064,9 R FRANCOIS ALEXANDRE HAZE,
653954,6665235,11 PL PLANCHAT,
655611,6664669,11 R  MAURICE ROY,
653956,6665244,19 PL PLANCHAT,
656761,6667149,124 R DE TURLY,
656866,6667186,134 R DE TURLY,
653953,6665233,9 PL PLANCHAT,
656877,6667190,134 R DE TURLY,
652985,6663697,11 CHE LEGNIER,
654391,6663105,62 R DE LAZENAY,
657615,6666104,5 CHE DES VIGNES DE CHAPPE,
654394,6663126,71 R DE LAZENAY,
654944,6663751,11 R DE L'ABBE MOREUX,
654965,6663764,7 R DE L'ABBE MOREUX,
654755,6664253,39 R JEAN BAFFIER,
654279,6665422,42 CRS AVARICUM,
654287,6665425,46 CRS AVARICUM,
654269,6665417,38 CRS AVARICUM,
655670,6666541,54 R DE TURLY,
653825,6664875,18 R DU SECRETAIN,
654274,6665419,40 CRS AVARICUM,
655676,6666527,54 R DE TURLY,
653846,6664847,10 R DU SECRETAIN,
655664,6666555,54 R DE TURLY,
655681,6666513,54 R DE TURLY,
654114,6666064,19 R TAILLEGRAIN,
654101,6666039,17 R TAILLEGRAIN,
655012,6661960,32 R HIPPOLYTE BOYER,
653779,6664572,2 R DE LA CLOCHE VERTE,
653800,6664559,5 R DE LA CLOCHE VERTE,
655182,6662690,3007 LE PLATEAU DES FILEUSES,
655167,6662709,3005 LE PLATEAU DES FILEUSES,
653787,6664562,4 R DE LA CLOCHE VERTE,
656213,6666798,4 ALL DES COLLEGES,
653982,6665312,5 R CAMBOURNAC,
651783,6662821,3 ALL CLEMENT ADER,
651748,6662799,1 ALL CLEMENT ADER,
653500,6663118,79 AV DE SAINT-AMAND,
654192,6665253,13 R EDOUARD BRANLY,
653710,6662204,43 R ALPHONSE BUHOT DE KERSERS,
653718,6662214,39 R ALPHONSE BUHOT DE KERSERS,
653737,6662231,31 R ALPHONSE BUHOT DE KERSERS,
653710,6662217,22 R ALPHONSE BUHOT DE KERSERS,
653704,6662193,45 R ALPHONSE BUHOT DE KERSERS,
653707,6662160,55 R ALPHONSE BUHOT DE KERSERS,
653723,6662218,37 R ALPHONSE BUHOT DE KERSERS,
653728,6662223,35 R ALPHONSE BUHOT DE KERSERS,
653696,6662170,26 R ALPHONSE BUHOT DE KERSERS,
653733,6662227,33 R ALPHONSE BUHOT DE KERSERS,
653704,6662187,47 R ALPHONSE BUHOT DE KERSERS,
653704,6662182,49 R ALPHONSE BUHOT DE KERSERS,
653711,6662154,57 R ALPHONSE BUHOT DE KERSERS,
653696,6662173,24 R ALPHONSE BUHOT DE KERSERS,
653712,6662220,22 R ALPHONSE BUHOT DE KERSERS,
653704,6662177,51 R ALPHONSE BUHOT DE KERSERS,
653714,6662209,41 R ALPHONSE BUHOT DE KERSERS,
653706,6662167,53 R ALPHONSE BUHOT DE KERSERS,
653695,6662184,24 R ALPHONSE BUHOT DE KERSERS,
654353,6663808,56 R ALBERT HERVET,
654624,6665144,5 R DE FONDMORIGNY,
654632,6665141,6 R DE FONDMORIGNY,
656422,6667782,29 R GUY MOQUET,
654025,6665432,10 R GUILLAUME DE VARYE,
653990,6665441,5 R GUILLAUME DE VARYE,
654011,6665436,8 R GUILLAUME DE VARYE,
656407,6667799,31 R GUY MOQUET,
654153,6664791,3 PL DE LA PREFECTURE,
653644,6662639,14 R SAINTE-URSULE,
653661,6662633,13 R SAINTE-URSULE,
652039,6663101,6 ALL YOURI GAGARINE,
653488,6669519,59 RTE DES RACINES,
653511,6669531,55 RTE DES RACINES,
653533,6669542,55 RTE DES RACINES,
653477,6669513,61 RTE DES RACINES,
653522,6669536,55 RTE DES RACINES,
656658,6664386,1 R DU LT ARNAUD LEFEBVRE,
654570,6664883,8 R SAMSON,
655780,6664246,6 R GABRIEL FOUCHER,
655782,6664275,2 R GABRIEL FOUCHER,
655781,6664261,4 R GABRIEL FOUCHER,
656684,6664320,7 R DU LT ARNAUD LEFEBVRE,
654558,6664882,5 R SAMSON,
654603,6664931,17 R SAMSON,
656669,6664358,3 R DU LT ARNAUD LEFEBVRE,
653722,6664709,44 R DE LA CHAPPE,
653698,6664688,51 R DE LA CHAPPE,
653748,6664775,18 R DES ECOLES,
653608,6665036,4 R DE L'ILE D'OR,
653588,6665100,9 R DE L'ILE D'OR,
653606,6665046,4 R DE L'ILE D'OR,
653926,6665417,16 R DU PUITS DE JOUVENCE,
653585,6665123,9 R DE L'ILE D'OR,
653906,6665364,5 R DU PUITS DE JOUVENCE,
653848,6664601,1 COUR DE LA COCARDE,
653588,6665170,14 R DE L'ILE D'OR,
653579,6665169,11 R DE L'ILE D'OR,
655708,6668200,358 AV DU GENERAL DE GAULLE,
655709,6668223,313 AV DU GENERAL DE GAULLE,
656285,6667441,50 AV DU MARECHAL JUIN,
655607,6668007,283 AV DU GENERAL DE GAULLE,
655684,6668170,307 AV DU GENERAL DE GAULLE,
655689,6668182,307 AV DU GENERAL DE GAULLE,
655621,6668037,287 AV DU GENERAL DE GAULLE,
656293,6667429,52 AV DU MARECHAL JUIN,
655720,6666910,41 R PAUL VERLAINE,
655701,6666936,35 R PAUL VERLAINE,
651404,6663928,10 R MAGELLAN,
655706,6666929,35 R PAUL VERLAINE,
656146,6662898,76 CHE DE BLET,
656422,6666805,8 R GEORGES FOREST,
656415,6666791,16 R GEORGES FOREST,
652998,6663275,27 BD JEAN MERMOZ,
656178,6662873,82 CHE DE BLET,
656419,6666793,18 R GEORGES FOREST,
656427,6666810,6 R GEORGES FOREST,
654625,6664813,5 PL MONTAIGNE,
656415,6666801,10 R GEORGES FOREST,
652996,6663294,24 BD JEAN MERMOZ,
655533,6666189,107 RTE DE LA CHARITE,
655610,6666196,117 RTE DE LA CHARITE,
655563,6666192,111 RTE DE LA CHARITE,
655578,6666193,113 RTE DE LA CHARITE,
655513,6667082,1 R JULES BERTAUT,
656998,6664610,10 R JACQUES CARTIER,
657039,6664618,2 R JACQUES CARTIER,
657020,6664614,6 R JACQUES CARTIER,
655498,6667057,5 R JULES BERTAUT,
657009,6664612,8 R JACQUES CARTIER,
655428,6667149,4 R PAUL VERLAINE,
655507,6667072,3 R JULES BERTAUT,
657029,6664616,4 R JACQUES CARTIER,
655489,6667044,7 R JULES BERTAUT,
654106,6666951,12 R LAENNEC,
655298,6663290,35 R DU PARC,
655416,6664991,32 R DES DAHLIAS,
654911,6664415,68 R EMILE MARTIN,
654742,6665869,6 R DE BABYLONE,
653909,6661756,8 R KOSZALIN,
653927,6661758,14 R KOSZALIN,
653921,6661757,12 R KOSZALIN,
653948,6661762,21 R KOSZALIN,
653933,6661759,16 R KOSZALIN,
653957,6661764,24 R KOSZALIN,
653915,6661756,10 R KOSZALIN,
653945,6661762,20 R KOSZALIN,
653891,6661755,2 R KOSZALIN,
653951,6661763,22 R KOSZALIN,
653903,6661755,6 R KOSZALIN,
653897,6661755,4 R KOSZALIN,
653939,6661760,18 R KOSZALIN,
